"","Sample_A","Sample_B","BC_distances"
"3655","10P2V1A","10P4V1",0.984638255698712
"3656","10P2V2","10P4V1",0.967343359908998
"3657","10P2V2A","10P4V1",0.973480926205641
"3658","10P2V2B","10P4V1",0.995039421427344
"3659","10P2V3","10P4V1",0.94203646788294
"3660","10P2V3A","10P4V1",0.987881626397097
"3661","10P3V1","10P4V1",0.763332204315268
"3662","10P3V1A","10P4V1",0.99597408348679
"3663","10P3V2","10P4V1",0.925071808186943
"3664","10P3V2A","10P4V1",0.989055973506832
"3665","10P2V3B","10P4V1",0.991467440710674
"3666","10P3V3A","10P4V1",0.995842062852538
"3667","10P4V1","10P4V1",0
"3668","10P4V1A","10P4V1",0.936107470167496
"3669","10P4V2","10P4V1",0.241897965950297
"3670","10P4V2A","10P4V1",0.961685408038762
"3671","10P4V3","10P4V1",0.226908974690682
"3672","10P4V3A","10P4V1",0.967795232754424
"3673","10P5V1","10P4V1",0.900888540441657
"3674","10P5V2","10P4V1",0.989810622531642
"3675","10P6V1","10P4V1",0.625365534005673
"3676","10P6V1A","10P4V1",0.941129138953717
"3677","10P6V2","10P4V1",0.682535197013354
"3678","10P6V2A","10P4V1",1
"3679","10P6V3","10P4V1",0.690452466916688
"3680","10P6V3A","10P4V1",0.944763617029115
"3681","10P7V1","10P4V1",0.461761417010334
"3682","10P7V1A","10P4V1",0.998085483176183
"3683","10P7V2","10P4V1",0.972686053440943
"3684","10P7V3","10P4V1",0.363937540950606
"3685","10P7V3A","10P4V1",0.996754317011943
"3686","10P8V1","10P4V1",0.776385899579158
"3687","10P8V1A","10P4V1",0.997555354536808
"3688","10P8V2","10P4V1",0.670978423029545
"3689","10P8V2A","10P4V1",0.93940979651118
"3690","10P9V1","10P4V1",0.959789884715508
"3691","10P9V1A","10P4V1",0.377205697331263
"3692","10P9V1B","10P4V1",0.997387692175924
"3693","10P9V2","10P4V1",0.573457410946928
"3694","10P9V2A","10P4V1",1
"3695","10P9V3","10P4V1",0.759433146387419
"3696","10P9V3A","10P4V1",0.999829112409857
"3697","10P10V1","10P4V1A",0.965054707359128
"3698","10P10V2","10P4V1A",0.940582896800864
"3699","10P10V2A","10P4V1A",0.816761523798972
"3700","10P11V1","10P4V1A",0.967505039443397
"3701","10P11V1A","10P4V1A",0.72467657675368
"3702","10P11V2","10P4V1A",0.979056963112629
"3703","10P12V1","10P4V1A",0.977010058275628
"3704","10P12V1A","10P4V1A",0.660162248111582
"3705","10P13V1","10P4V1A",0.855923372298478
"3706","10P13V2","10P4V1A",0.837893371671395
"3707","10P14V1","10P4V1A",0.942141432054977
"3708","10P14V1A","10P4V1A",0.830337365737444
"3709","10P14V2","10P4V1A",0.939818713770888
"3710","10P14V2A","10P4V1A",0.791059909592231
"3711","10P14V3","10P4V1A",0.932435903622664
"3712","10P14V3A","10P4V1A",0.804522751906591
"3713","10P15V1","10P4V1A",0.964464552628317
"3714","10P15V1A","10P4V1A",0.780911245217562
"3715","10P15V2","10P4V1A",0.942805995173596
"3716","10P15V2A","10P4V1A",0.720974314593462
"3717","10P15V3","10P4V1A",0.9351944213929
"3718","10P15V3A","10P4V1A",0.841819941330244
"3719","10P16V1","10P4V1A",0.745554962289182
"3720","10P16V2","10P4V1A",0.759546319474343
"3721","10P17V1","10P4V1A",0.69607373052964
"3722","10P17V3A","10P4V1A",0.789074113351836
"3723","10P17V3","10P4V1A",0.957760115795376
"3724","10P18V1","10P4V1A",0.954248987431182
"3725","10P18V1A","10P4V1A",0.738756200385546
"3726","10P18V2","10P4V1A",0.946204531674597
"3727","10P18V3","10P4V1A",0.948699907301521
"3728","10P18V3A","10P4V1A",0.654888328825062
"3729","10P1V1","10P4V1A",0.729255861053366
"3730","10P1V2","10P4V1A",0.886407274569578
"3731","10P2V1","10P4V1A",0.987946880846617
"3732","10P2V1A","10P4V1A",0.992059475508863
"3733","10P2V2","10P4V1A",0.983065690802861
"3734","10P2V2A","10P4V1A",0.989900827114753
"3735","10P2V2B","10P4V1A",0.863770724295483
"3736","10P2V3","10P4V1A",0.979244514816669
"3737","10P2V3A","10P4V1A",0.990842689542036
"3738","10P3V1","10P4V1A",0.950454444690756
"3739","10P3V1A","10P4V1A",0.813419506561108
"3740","10P3V2","10P4V1A",0.97453344499454
"3741","10P3V2A","10P4V1A",0.72562309628044
"3742","10P2V3B","10P4V1A",0.815163520352198
"3743","10P3V3A","10P4V1A",0.787802388681548
"3744","10P4V1","10P4V1A",0.936107470167496
"3745","10P4V1A","10P4V1A",0
"3746","10P4V2","10P4V1A",0.940165260720452
"3747","10P4V2A","10P4V1A",0.297657745325246
"3748","10P4V3","10P4V1A",0.945007116974665
"3749","10P4V3A","10P4V1A",0.401794156185532
"3750","10P5V1","10P4V1A",0.988224140922072
"3751","10P5V2","10P4V1A",0.820530569484171
"3752","10P6V1","10P4V1A",0.937686869216991
"3753","10P6V1A","10P4V1A",0.825341523315442
"3754","10P6V2","10P4V1A",0.975960427230288
"3755","10P6V2A","10P4V1A",0.642989866459299
"3756","10P6V3","10P4V1A",0.955722594340487
"3757","10P6V3A","10P4V1A",0.832861062685975
"3758","10P7V1","10P4V1A",0.993700092291641
"3759","10P7V1A","10P4V1A",0.893487616750485
"3760","10P7V2","10P4V1A",0.80519576557436
"3761","10P7V3","10P4V1A",0.982202283642335
"3762","10P7V3A","10P4V1A",0.820497400827982
"3763","10P8V1","10P4V1A",0.986488357039538
"3764","10P8V1A","10P4V1A",0.888912819773841
"3765","10P8V2","10P4V1A",0.932053390969137
"3766","10P8V2A","10P4V1A",0.695202722551261
"3767","10P9V1","10P4V1A",0.987198568533643
"3768","10P9V1A","10P4V1A",0.987293363535998
"3769","10P9V1B","10P4V1A",0.78197214112988
"3770","10P9V2","10P4V1A",0.980990911106185
"3771","10P9V2A","10P4V1A",0.803035656209632
"3772","10P9V3","10P4V1A",0.985580870746885
"3773","10P9V3A","10P4V1A",0.86483865775651
"3774","10P10V1","10P4V2",0.93840668588816
"3775","10P10V2","10P4V2",0.849127330293041
"3776","10P10V2A","10P4V2",0.926341393070528
"3777","10P11V1","10P4V2",0.940339114907843
"3778","10P11V1A","10P4V2",0.960751704236408
"3779","10P11V2","10P4V2",0.924682990718707
"3780","10P12V1","10P4V2",0.867058880654864
"3781","10P12V1A","10P4V2",0.978244674692822
"3782","10P13V1","10P4V2",0.978017399047422
"3783","10P13V2","10P4V2",0.984791278717015
"3784","10P14V1","10P4V2",0.498724291884189
"3785","10P14V1A","10P4V2",0.990491106117958
"3786","10P14V2","10P4V2",0.408955819727651
"3787","10P14V2A","10P4V2",0.943243264081651
"3788","10P14V3","10P4V2",0.776361843039082
"3789","10P14V3A","10P4V2",0.950547053092439
"3790","10P15V1","10P4V2",0.669435711980751
"3791","10P15V1A","10P4V2",0.987268270008043
"3792","10P15V2","10P4V2",0.597135481002322
"3793","10P15V2A","10P4V2",0.961410432515556
"3794","10P15V3","10P4V2",0.643323592888185
"3795","10P15V3A","10P4V2",0.980247188957079
"3796","10P16V1","10P4V2",0.967002518798179
"3797","10P16V2","10P4V2",0.927888694067444
"3798","10P17V1","10P4V2",0.987047205910651
"3799","10P17V3A","10P4V2",0.987034273056711
"3800","10P17V3","10P4V2",0.913563621931894
"3801","10P18V1","10P4V2",0.869892788219522
"3802","10P18V1A","10P4V2",0.971345853177518
"3803","10P18V2","10P4V2",0.76105972891986
"3804","10P18V3","10P4V2",0.855076228596498
"3805","10P18V3A","10P4V2",0.854805981916942
"3806","10P1V1","10P4V2",0.992784938528355
"3807","10P1V2","10P4V2",0.999517283503311
"3808","10P2V1","10P4V2",0.957486072623782
"3809","10P2V1A","10P4V2",0.984627819673004
"3810","10P2V2","10P4V2",0.965828345285159
"3811","10P2V2A","10P4V2",0.963726063588184
"3812","10P2V2B","10P4V2",0.994426462226692
"3813","10P2V3","10P4V2",0.94985734707685
"3814","10P2V3A","10P4V2",0.979847226565538
"3815","10P3V1","10P4V2",0.799575658790478
"3816","10P3V1A","10P4V2",0.992523956119657
"3817","10P3V2","10P4V2",0.92693939691919
"3818","10P3V2A","10P4V2",0.985336442486811
"3819","10P2V3B","10P4V2",0.991785467823276
"3820","10P3V3A","10P4V2",0.99277802004225
"3821","10P4V1","10P4V2",0.241897965950297
"3822","10P4V1A","10P4V2",0.940165260720452
"3823","10P4V2","10P4V2",0
"3824","10P4V2A","10P4V2",0.959227057543674
"3825","10P4V3","10P4V2",0.272180289240327
"3826","10P4V3A","10P4V2",0.956071678071697
"3827","10P5V1","10P4V2",0.899414045648978
"3828","10P5V2","10P4V2",0.991177927699157
"3829","10P6V1","10P4V2",0.688322119540871
"3830","10P6V1A","10P4V2",0.930833896237738
"3831","10P6V2","10P4V2",0.869138836912406
"3832","10P6V2A","10P4V2",0.999697911272225
"3833","10P6V3","10P4V2",0.881968411247688
"3834","10P6V3A","10P4V2",0.943523719992207
"3835","10P7V1","10P4V2",0.404359038154561
"3836","10P7V1A","10P4V2",0.997812427816779
"3837","10P7V2","10P4V2",0.971247989022584
"3838","10P7V3","10P4V2",0.322169992836964
"3839","10P7V3A","10P4V2",0.995995804113973
"3840","10P8V1","10P4V2",0.948874585121165
"3841","10P8V1A","10P4V2",0.997460888250086
"3842","10P8V2","10P4V2",0.803802640409359
"3843","10P8V2A","10P4V2",0.935852826759589
"3844","10P9V1","10P4V2",0.958425911499734
"3845","10P9V1A","10P4V2",0.35623567023945
"3846","10P9V1B","10P4V2",0.994625738093411
"3847","10P9V2","10P4V2",0.582748318287933
"3848","10P9V2A","10P4V2",0.997238045917487
"3849","10P9V3","10P4V2",0.933504022572322
"3850","10P9V3A","10P4V2",0.999699645812239
"3851","10P10V1","10P4V2A",0.994090270290236
"3852","10P10V2","10P4V2A",0.979166370285074
"3853","10P10V2A","10P4V2A",0.866598702605397
"3854","10P11V1","10P4V2A",0.988488149364266
"3855","10P11V1A","10P4V2A",0.754308877061187
"3856","10P11V2","10P4V2A",0.987731282728774
"3857","10P12V1","10P4V2A",0.985029411885663
"3858","10P12V1A","10P4V2A",0.676571662750921
"3859","10P13V1","10P4V2A",0.870698908356623
"3860","10P13V2","10P4V2A",0.8452772824438
"3861","10P14V1","10P4V2A",0.958738693198194
"3862","10P14V1A","10P4V2A",0.853142709954926
"3863","10P14V2","10P4V2A",0.967748334366991
"3864","10P14V2A","10P4V2A",0.841628851372584
"3865","10P14V3","10P4V2A",0.945109035850804
"3866","10P14V3A","10P4V2A",0.860475169812671
"3867","10P15V1","10P4V2A",0.982655473424152
"3868","10P15V1A","10P4V2A",0.802167144451963
"3869","10P15V2","10P4V2A",0.955218864487465
"3870","10P15V2A","10P4V2A",0.733333564639459
"3871","10P15V3","10P4V2A",0.959060003735625
"3872","10P15V3A","10P4V2A",0.852453133309097
"3873","10P16V1","10P4V2A",0.734844164538445
"3874","10P16V2","10P4V2A",0.743590414619545
"3875","10P17V1","10P4V2A",0.74905425079675
"3876","10P17V3A","10P4V2A",0.794530746964427
"3877","10P17V3","10P4V2A",0.984215175861754
"3878","10P18V1","10P4V2A",0.985906677549334
"3879","10P18V1A","10P4V2A",0.705573478305982
"3880","10P18V2","10P4V2A",0.968743882929863
"3881","10P18V3","10P4V2A",0.979826767886298
"3882","10P18V3A","10P4V2A",0.661684891757497
"3883","10P1V1","10P4V2A",0.773716904715523
"3884","10P1V2","10P4V2A",0.895796275775567
"3885","10P2V1","10P4V2A",0.987481241384041
"3886","10P2V1A","10P4V2A",0.991279813982637
"3887","10P2V2","10P4V2A",0.993296127598321
"3888","10P2V2A","10P4V2A",0.99023197772645
"3889","10P2V2B","10P4V2A",0.860479548157935
"3890","10P2V3","10P4V2A",0.988949456391897
"3891","10P2V3A","10P4V2A",0.993329056173924
"3892","10P3V1","10P4V2A",0.966933463289344
"3893","10P3V1A","10P4V2A",0.822849210688759
"3894","10P3V2","10P4V2A",0.985661423362194
"3895","10P3V2A","10P4V2A",0.755276467793739
"3896","10P2V3B","10P4V2A",0.797187466016286
"3897","10P3V3A","10P4V2A",0.77753161424826
"3898","10P4V1","10P4V2A",0.961685408038762
"3899","10P4V1A","10P4V2A",0.297657745325246
"3900","10P4V2","10P4V2A",0.959227057543674
"3901","10P4V2A","10P4V2A",0
"3902","10P4V3","10P4V2A",0.932972036773226
"3903","10P4V3A","10P4V2A",0.421317608142154
"3904","10P5V1","10P4V2A",0.994634900251121
"3905","10P5V2","10P4V2A",0.815653528721727
"3906","10P6V1","10P4V2A",0.948631354564259
"3907","10P6V1A","10P4V2A",0.818807769284116
"3908","10P6V2","10P4V2A",0.961370263730334
"3909","10P6V2A","10P4V2A",0.721767574446664
"3910","10P6V3","10P4V2A",0.967557909179529
"3911","10P6V3A","10P4V2A",0.87575075877027
"3912","10P7V1","10P4V2A",0.993315772537606
"3913","10P7V1A","10P4V2A",0.888823412053796
"3914","10P7V2","10P4V2A",0.79001930596021
"3915","10P7V3","10P4V2A",0.977162284821576
"3916","10P7V3A","10P4V2A",0.827798271626253
"3917","10P8V1","10P4V2A",0.991138671374415
"3918","10P8V1A","10P4V2A",0.899130475074908
"3919","10P8V2","10P4V2A",0.946469340701295
"3920","10P8V2A","10P4V2A",0.693877449291638
"3921","10P9V1","10P4V2A",0.986732929071067
"3922","10P9V1A","10P4V2A",0.989140312564488
"3923","10P9V1B","10P4V2A",0.817488915524408
"3924","10P9V2","10P4V2A",0.989315910837817
"3925","10P9V2A","10P4V2A",0.839070087581971
"3926","10P9V3","10P4V2A",0.988120078965107
"3927","10P9V3A","10P4V2A",0.903640678013655
"3928","10P10V1","10P4V3",0.936782971667441
"3929","10P10V2","10P4V3",0.844373442170386
"3930","10P10V2A","10P4V3",0.928240236502256
"3931","10P11V1","10P4V3",0.857715642416818
"3932","10P11V1A","10P4V3",0.961226415094339
"3933","10P11V2","10P4V3",0.841547527188915
"3934","10P12V1","10P4V3",0.713540043877242
"3935","10P12V1A","10P4V3",0.981071670617254
"3936","10P13V1","10P4V3",0.980762492539962
"3937","10P13V2","10P4V3",0.987536372209555
"3938","10P14V1","10P4V3",0.370541928473888
"3939","10P14V1A","10P4V3",0.993224959217182
"3940","10P14V2","10P4V3",0.369312909147671
"3941","10P14V2A","10P4V3",0.943429531907524
"3942","10P14V3","10P4V3",0.64145928227003
"3943","10P14V3A","10P4V3",0.953276974894267
"3944","10P15V1","10P4V3",0.538988818551711
"3945","10P15V1A","10P4V3",0.988979095292092
"3946","10P15V2","10P4V3",0.45406547059624
"3947","10P15V2A","10P4V3",0.96435994174418
"3948","10P15V3","10P4V3",0.536168428325156
"3949","10P15V3A","10P4V3",0.981105979967268
"3950","10P16V1","10P4V3",0.959708331628805
"3951","10P16V2","10P4V3",0.938014410911002
"3952","10P17V1","10P4V3",0.989950127863165
"3953","10P17V3A","10P4V3",0.992836816318567
"3954","10P17V3","10P4V3",0.881640206186207
"3955","10P18V1","10P4V3",0.870597369790708
"3956","10P18V1A","10P4V3",0.971420958276195
"3957","10P18V2","10P4V3",0.754633195063979
"3958","10P18V3","10P4V3",0.851551752004297
"3959","10P18V3A","10P4V3",0.931241477992514
"3960","10P1V1","10P4V3",0.993068360625432
"3961","10P1V2","10P4V3",0.999394428744449
"3962","10P2V1","10P4V3",0.955144342745956
"3963","10P2V1A","10P4V3",0.984688239944489
"3964","10P2V2","10P4V3",0.970317115636214
"3965","10P2V2A","10P4V3",0.972502861370183
"3966","10P2V2B","10P4V3",0.994544688430994
"3967","10P2V3","10P4V3",0.940466487131238
"3968","10P2V3A","10P4V3",0.9897658784816
"3969","10P3V1","10P4V3",0.751453299901349
"3970","10P3V1A","10P4V3",0.995430431349038
"3971","10P3V2","10P4V3",0.916690492275021
"3972","10P3V2A","10P4V3",0.988396873215652
"3973","10P2V3B","10P4V3",0.993588619001292
"3974","10P3V3A","10P4V3",0.995695735664947
"3975","10P4V1","10P4V3",0.226908974690682
"3976","10P4V1A","10P4V3",0.945007116974665
"3977","10P4V2","10P4V3",0.272180289240327
"3978","10P4V2A","10P4V3",0.932972036773226
"3979","10P4V3","10P4V3",0
"3980","10P4V3A","10P4V3",0.938113953354764
"3981","10P5V1","10P4V3",0.899306665724421
"3982","10P5V2","10P4V3",0.993392108367186
"3983","10P6V1","10P4V3",0.636110164515857
"3984","10P6V1A","10P4V3",0.906553229581966
"3985","10P6V2","10P4V3",0.752890268517309
"3986","10P6V2A","10P4V3",1
"3987","10P6V3","10P4V3",0.777814432671818
"3988","10P6V3A","10P4V3",0.949220554202133
"3989","10P7V1","10P4V3",0.519655315361952
"3990","10P7V1A","10P4V3",0.997941894414397
"3991","10P7V2","10P4V3",0.96253825650805
"3992","10P7V3","10P4V3",0.378242849198118
"3993","10P7V3A","10P4V3",0.995740041078175
"3994","10P8V1","10P4V3",0.830668498605231
"3995","10P8V1A","10P4V3",0.997579114454388
"3996","10P8V2","10P4V3",0.675594816975786
"3997","10P8V2A","10P4V3",0.909902051251223
"3998","10P9V1","10P4V3",0.957858781222044
"3999","10P9V1A","10P4V3",0.444714661798843
"4000","10P9V1B","10P4V3",0.996855942522485
"4001","10P9V2","10P4V3",0.583005844615855
"4002","10P9V2A","10P4V3",0.999853672812409
"4003","10P9V3","10P4V3",0.857943623291323
"4004","10P9V3A","10P4V3",0.999829112409857
"4005","10P10V1","10P4V3A",0.98182301826565
"4006","10P10V2","10P4V3A",0.971718227846488
"4007","10P10V2A","10P4V3A",0.865651111989224
"4008","10P11V1","10P4V3A",0.981735673012036
"4009","10P11V1A","10P4V3A",0.781735420772451
"4010","10P11V2","10P4V3A",0.985195948145373
"4011","10P12V1","10P4V3A",0.983250756486379
"4012","10P12V1A","10P4V3A",0.664011960979092
"4013","10P13V1","10P4V3A",0.865945637324836
"4014","10P13V2","10P4V3A",0.845657849580286
"4015","10P14V1","10P4V3A",0.96118197587638
"4016","10P14V1A","10P4V3A",0.852748555381395
"4017","10P14V2","10P4V3A",0.970286323682916
"4018","10P14V2A","10P4V3A",0.846212006410388
"4019","10P14V3","10P4V3A",0.947647025166728
"4020","10P14V3A","10P4V3A",0.836630293496054
"4021","10P15V1","10P4V3A",0.97533419346392
"4022","10P15V1A","10P4V3A",0.79693149902359
"4023","10P15V2","10P4V3A",0.95105111284145
"4024","10P15V2A","10P4V3A",0.783691003593169
"4025","10P15V3","10P4V3A",0.956249883229149
"4026","10P15V3A","10P4V3A",0.869020909589946
"4027","10P16V1","10P4V3A",0.727095534745541
"4028","10P16V2","10P4V3A",0.821443018809745
"4029","10P17V1","10P4V3A",0.700178298081836
"4030","10P17V3A","10P4V3A",0.822648330834372
"4031","10P17V3","10P4V3A",0.975974369377757
"4032","10P18V1","10P4V3A",0.977914169296921
"4033","10P18V1A","10P4V3A",0.737183910739326
"4034","10P18V2","10P4V3A",0.961880212726818
"4035","10P18V3","10P4V3A",0.972412387143119
"4036","10P18V3A","10P4V3A",0.685275459123545
"4037","10P1V1","10P4V3A",0.770368607516218
"4038","10P1V2","10P4V3A",0.906910172272619
"4039","10P2V1","10P4V3A",0.993407562449167
"4040","10P2V1A","10P4V3A",0.994653456715417
"4041","10P2V2","10P4V3A",0.995687070843347
"4042","10P2V2A","10P4V3A",0.994844799709148
"4043","10P2V2B","10P4V3A",0.821147433982645
"4044","10P2V3","10P4V3A",0.993494626395472
"4045","10P2V3A","10P4V3A",0.995143473844591
"4046","10P3V1","10P4V3A",0.959402002434005
"4047","10P3V1A","10P4V3A",0.825510083841772
"4048","10P3V2","10P4V3A",0.97897820651206
"4049","10P3V2A","10P4V3A",0.788763763552238
"4050","10P2V3B","10P4V3A",0.81643094258943
"4051","10P3V3A","10P4V3A",0.750870111584754
"4052","10P4V1","10P4V3A",0.967795232754424
"4053","10P4V1A","10P4V3A",0.401794156185532
"4054","10P4V2","10P4V3A",0.956071678071697
"4055","10P4V2A","10P4V3A",0.421317608142154
"4056","10P4V3","10P4V3A",0.938113953354764
"4057","10P4V3A","10P4V3A",0
"4058","10P5V1","10P4V3A",0.988501241343264
"4059","10P5V2","10P4V3A",0.828549003419508
"4060","10P6V1","10P4V3A",0.948550171145966
"4061","10P6V1A","10P4V3A",0.821950471513796
"4062","10P6V2","10P4V3A",0.973780434560041
"4063","10P6V2A","10P4V3A",0.694001467249119
"4064","10P6V3","10P4V3A",0.97127711796071
"4065","10P6V3A","10P4V3A",0.865734264048309
"4066","10P7V1","10P4V3A",0.99329882428474
"4067","10P7V1A","10P4V3A",0.88864491634883
"4068","10P7V2","10P4V3A",0.784466807782432
"4069","10P7V3","10P4V3A",0.981401400622767
"4070","10P7V3A","10P4V3A",0.792448633833136
"4071","10P8V1","10P4V3A",0.989184698570111
"4072","10P8V1A","10P4V3A",0.854948051830477
"4073","10P8V2","10P4V3A",0.949704937524371
"4074","10P8V2A","10P4V3A",0.672902207841425
"4075","10P9V1","10P4V3A",0.992512351061984
"4076","10P9V1A","10P4V3A",0.996263232461613
"4077","10P9V1B","10P4V3A",0.660420823752103
"4078","10P9V2","10P4V3A",1
"4079","10P9V2A","10P4V3A",0.771779630044221
"4080","10P9V3","10P4V3A",0.996335180930334
"4081","10P9V3A","10P4V3A",0.90486454814421
"4082","10P10V1","10P5V1",0.236367111684414
"4083","10P10V2","10P5V1",0.304484372547091
"4084","10P10V2A","10P5V1",0.987452648710967
"4085","10P11V1","10P5V1",0.27814876122923
"4086","10P11V1A","10P5V1",0.989023912191297
"4087","10P11V2","10P5V1",0.263907553377839
"4088","10P12V1","10P5V1",0.971037536100641
"4089","10P12V1A","10P5V1",0.987961012957057
"4090","10P13V1","10P5V1",0.988205806544666
"4091","10P13V2","10P5V1",0.98815566358334
"4092","10P14V1","10P5V1",0.89768381659832
"4093","10P14V1A","10P5V1",0.996778350515464
"4094","10P14V2","10P5V1",0.897677488507822
"4095","10P14V2A","10P5V1",0.987612855948188
"4096","10P14V3","10P5V1",0.905517369417128
"4097","10P14V3A","10P5V1",0.988084716782487
"4098","10P15V1","10P5V1",0.455389163552014
"4099","10P15V1A","10P5V1",0.989690297884784
"4100","10P15V2","10P5V1",0.734292119028654
"4101","10P15V2A","10P5V1",0.987730862413128
"4102","10P15V3","10P5V1",0.748080720873376
"4103","10P15V3A","10P5V1",0.98718843551918
"4104","10P16V1","10P5V1",0.994693513963883
"4105","10P16V2","10P5V1",0.988042017701351
"4106","10P17V1","10P5V1",0.989998004941138
"4107","10P17V3A","10P5V1",0.998027287747714
"4108","10P17V3","10P5V1",0.153516423812902
"4109","10P18V1","10P5V1",0.292187414012952
"4110","10P18V1A","10P5V1",0.988501241343264
"4111","10P18V2","10P5V1",0.596591543352455
"4112","10P18V3","10P5V1",0.260786489525148
"4113","10P18V3A","10P5V1",0.980804619188022
"4114","10P1V1","10P5V1",0.993916367105533
"4115","10P1V2","10P5V1",0.999450748532916
"4116","10P2V1","10P5V1",0.555728344405845
"4117","10P2V1A","10P5V1",0.769877064863893
"4118","10P2V2","10P5V1",0.837086261091045
"4119","10P2V2A","10P5V1",0.757801691792323
